Protocol,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
6,104606,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.11936217807774,104606.0,0.0,104606.0,104606.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,40,20,9.55968108903887,9.55968108903887,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,29200,0,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DNS_Spoofing
6,90113168,12,8,2892.0,1152.0,723.0,0.0,241.0,355.9805919122303,151.0,137.0,144.0,7.483314773547885,44.87690411683229,0.221943145978399,4742798.315789473,11174074.495805291,29890803.0,1697.0,90008490.0,8182590.000000001,13981461.032392433,29981465.0,1697.0,89995256.0,12856465.142857144,16029515.146801263,30063135.0,1984.0,1,384,256,0.1331658875870394,0.0887772583913596,0.0,723.0,227.00000000000003,291.3602580998308,84890.80000000002,0,0,0,12,20,0.0,238.35,241.0,144.0,0,0,0,4,964,2,384,1409,5245,3,32,140181.66666666666,29566.70431978061,174316.0,122544.0,29859810.33333333,36151.35632771381,29890803.0,29820096.0,DNS_Spoofing
6,60199981,4,2,138.0,138.0,69.0,0.0,34.5,39.83716857408418,69.0,69.0,69.0,0.0,4.584719054977775,0.0996678055429951,12039996.2,26701549.30787215,59805162.0,64985.0,60134996.0,20044998.666666664,34517183.320559405,59902006.0,103487.0,59999650.0,59999650.0,0.0,59999650.0,59999650.0,1,80,40,0.06644520369533,0.033222601847665,0.0,69.0,49.285714285714285,33.6685525167244,1133.571428571429,0,0,0,4,6,0.0,57.5,34.5,69.0,0,0,0,4,138,2,138,4104,3969,1,20,200331.0,0.0,200331.0,200331.0,59805162.0,0.0,59805162.0,59805162.0,DNS_Spoofing
6,109821,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.21145318290673,109821.0,0.0,109821.0,109821.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,40,20,9.105726591453363,9.105726591453363,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,29200,0,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DNS_Spoofing
6,61213882,4,2,138.0,138.0,69.0,0.0,34.5,39.83716857408418,69.0,69.0,69.0,0.0,4.508781194435602,0.0980169824877304,12242776.4,27020487.74950884,60578443.0,115598.0,61213882.0,20404627.333333336,34791545.66518677,60578443.0,310588.0,60897139.0,60897139.0,0.0,60897139.0,60897139.0,1,80,40,0.0653446549918203,0.0326723274959101,0.0,69.0,49.285714285714285,33.66855251672439,1133.5714285714284,0,0,0,4,6,0.0,57.5,34.5,69.0,0,0,0,4,138,2,138,1747,3924,1,20,324851.0,0.0,324851.0,324851.0,60578443.0,0.0,60578443.0,60578443.0,DNS_Spoofing
6,61736865,11,13,1081.0,4575.0,517.0,0.0,98.27272727272728,166.7267770390173,1434.0,0.0,351.9230769230769,617.2753925570095,91.61462928187234,0.3887466589046917,2684211.5217391304,12352807.889363049,59342275.0,0.0,2394588.0,239458.8,373752.6375329604,825990.0,1.0,61575061.0,5131255.083333334,17281714.926467493,60000646.0,0.0,0,364,424,0.1781755519979836,0.210571106906708,0.0,1434.0,226.23999999999995,469.352060469182,220291.3566666667,1,2,0,13,23,1.0,235.66666666666663,98.27272727272728,351.9230769230769,5579,12,5651,11,1081,13,4575,65535,114,5,32,2394588.0,0.0,2394588.0,2394588.0,59342275.0,0.0,59342275.0,59342275.0,DNS_Spoofing
6,104054,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.220789205604785,104054.0,0.0,104054.0,104054.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,40,20,9.610394602802392,9.610394602802392,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,29200,0,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DNS_Spoofing
6,102758,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.46320481130423,102758.0,0.0,102758.0,102758.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,40,20,9.731602405652117,9.731602405652117,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,29200,0,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DNS_Spoofing
6,119834331,11,7,1276.0,508.0,319.0,0.0,116.0,160.94346833593465,127.0,0.0,72.57142857142857,67.8843554457558,14.887219589851926,0.150207372543349,7049078.294117646,14702763.187271936,45050885.0,41385.0,119697477.0,11969747.699999996,17939380.81924895,45150232.0,41385.0,119687325.0,19947887.5,19744779.79021665,45187739.0,3965226.0,0,352,224,0.0917933943320466,0.0584139782113024,0.0,319.0,93.89473684210526,129.96832722579506,16891.76608187134,0,0,0,8,18,0.0,99.11111111111111,116.0,72.57142857142857,0,0,0,1,212,1,84,457,633,4,32,2127299.5,2289871.7725774515,4111452.0,141421.0,27797069.75,19861249.36956024,45050885.0,10335462.0,DNS_Spoofing
6,382630,2,1,0.0,31.0,0.0,0.0,0.0,0.0,31.0,31.0,31.0,0.0,81.0182160311528,7.84047251914382,191315.0,258359.847282816,374003.0,8627.0,8627.0,8627.0,0.0,8627.0,8627.0,0.0,0.0,0.0,0.0,0.0,0,76,32,5.226981679429214,2.613490839714607,0.0,31.0,7.75,15.5,240.25,1,0,0,1,3,0.0,10.333333333333334,0.0,31.0,0,0,0,0,0,0,0,515,2048,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DNS_Spoofing
17,140238,1,1,40.0,144.0,40.0,40.0,40.0,0.0,144.0,144.0,144.0,0.0,1312.0552204110156,14.261469787076257,140238.0,0.0,140238.0,140238.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8,8,7.130734893538128,7.130734893538128,40.0,144.0,74.66666666666666,60.04442799572108,3605.333333333333,0,0,0,0,0,1.0,112.0,40.0,144.0,0,0,0,0,0,0,0,0,0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DNS_Spoofing
6,186621,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.075361293745075,93310.5,131959.5603982523,186620.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,76,32,10.716907529163384,5.358453764581692,0.0,0.0,0.0,0.0,0.0,2,0,0,0,3,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,515,2048,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DNS_Spoofing
6,118423218,7,4,156.0,208.0,52.0,0.0,22.285714285714285,27.795169158892136,52.0,52.0,52.0,0.0,3.073721573754228,0.0928871904156497,11842321.8,24814674.564867064,58927628.0,1.0,118322761.0,19720460.166666668,30450602.80945304,59032313.0,4.0,118221664.0,39407221.333333336,34127653.90538295,59111366.0,1.0,1,140,80,0.0591100302645043,0.0337771601511453,0.0,52.0,34.66666666666667,25.60303012370121,655.5151515151515,0,0,0,7,11,0.0,37.81818181818182,22.285714285714285,52.0,0,0,0,3,78,2,104,1320,83,2,20,194944.5,9347.244540504971,201554.0,188335.0,58924795.5,4005.759915421792,58927628.0,58921963.0,DNS_Spoofing
17,115047808,23,0,3956.0,0.0,172.0,172.0,172.0,0.0,0.0,0.0,0.0,0.0,34.38570511486842,0.1999168902027233,5229445.818181818,1059753.592929199,9973821.0,4968041.0,115047808.0,5229445.818181818,1059753.592929199,9973821.0,4968041.0,0.0,0.0,0.0,0.0,0.0,0,184,0,0.1999168902027233,0.0,172.0,172.0,172.0,0.0,0.0,0,0,0,0,0,0.0,179.47826086956522,172.0,0.0,0,0,0,1,179,0,0,0,0,22,8,6646861.333333333,2868621.6079713847,9959257.0,4986646.0,5283734.666666666,1170531.0009763038,9973821.0,5000287.0,DNS_Spoofing
6,600977,16,13,492.0,4854.0,246.0,0.0,30.75,65.85691560749967,1434.0,0.0,373.38461538461536,619.081111872203,8895.515136186576,48.25475850157327,21463.464285714286,32565.33637392412,109451.0,0.0,507067.0,33804.46666666667,53223.51092712246,191780.0,1.0,463902.0,38658.5,69952.00524580473,223158.0,0.0,0,520,424,26.62331503535077,21.631443466222503,0.0,1434.0,178.20000000000005,437.03841857478034,191002.57931034488,2,2,0,10,28,0.0,184.3448275862069,30.75,373.38461538461536,5346,11,18584,0,0,0,0,29200,131,6,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DNS_Spoofing
0,119267888,27,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2263811362200025,4587226.461538462,6839445.543850187,27610826.0,1976026.0,119267888.0,4587226.461538462,6839445.543850187,27610826.0,1976026.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.2263811362200025,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,9367110.2,1248735.513500437,10319443.0,7998781.0,14091262.2,12217537.238493798,27610826.0,5120893.0,DNS_Spoofing
17,102507907,29,0,2019.0,0.0,367.0,28.0,69.62068965517244,71.30939318666404,0.0,0.0,0.0,0.0,19.696041594137707,0.2829050055621563,3660996.6785714296,5606078.488739389,20374317.0,10.0,102507907.0,3660996.6785714296,5606078.488739389,20374317.0,10.0,0.0,0.0,0.0,0.0,0.0,0,232,0,0.2829050055621563,0.0,28.0,367.0,69.06666666666668,70.13481271111365,4918.891954022989,0,0,0,0,0,0.0,71.44827586206897,69.62068965517241,0.0,564,4,1324,2,144,0,0,0,0,28,8,2632159.333333333,3824435.8152001104,7043832.0,255538.0,12126322.166666666,7038410.538550999,20374317.0,5341207.0,DNS_Spoofing
6,92312024,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0649969499097972,18462404.8,25063831.69891656,45928022.0,146138.0,92165886.0,46082943.0,469.51890270786754,46083275.0,46082611.0,92157435.0,46078717.5,33509.0832536493,46102412.0,46055023.0,0,96,96,0.0324984749548986,0.0324984749548986,0.0,0.0,0.0,0.0,0.0,0,0,0,0,6,1.0,0.0,0.0,0.0,0,0,0,1,0,1,0,938,265,0,32,164489.5,14001.421374274829,174390.0,154589.0,45918453.5,13531.90247156696,45928022.0,45908885.0,DNS_Spoofing
17,54998807,12,0,2256.0,0.0,188.0,188.0,188.0,0.0,0.0,0.0,0.0,0.0,41.019071559134,0.2181865508464574,4999891.545454546,3637.0955545225393,5004313.0,4993690.0,54998807.0,4999891.545454546,3637.0955545225393,5004313.0,4993690.0,0.0,0.0,0.0,0.0,0.0,0,96,0,0.2181865508464574,0.0,188.0,188.0,188.0,0.0,0.0,0,0,0,0,0,0.0,203.66666666666663,188.0,0.0,0,0,0,1,205,0,0,0,0,11,8,7495516.5,2884518.8947361163,9994742.0,4997203.0,5003348.2,1411.7944963769023,5004313.0,5000940.0,DNS_Spoofing
17,55017293,12,0,2064.0,0.0,172.0,172.0,172.0,0.0,0.0,0.0,0.0,0.0,37.515477179148014,0.2181132394136512,5001572.090909092,11115.224761151165,5017882.0,4974819.0,55017293.0,5001572.090909092,11115.224761151165,5017882.0,4974819.0,0.0,0.0,0.0,0.0,0.0,0,96,0,0.2181132394136512,0.0,172.0,172.0,172.0,0.0,0.0,0,0,0,0,0,0.0,186.33333333333331,172.0,0.0,0,0,0,1,187,0,0,0,0,11,8,4983095.5,11704.73854898092,4991372.0,4974819.0,5005678.0,5744.41121874105,5017882.0,5000747.0,DNS_Spoofing
17,25166867,2,2,216.0,16.0,108.0,108.0,108.0,0.0,8.0,8.0,8.0,0.0,9.218469664897103,0.1589391321533983,8388955.666666666,14318210.474017426,24922201.0,121844.0,25045023.0,25045023.0,0.0,25045023.0,25045023.0,25044045.0,25044045.0,0.0,25044045.0,25044045.0,0,16,16,0.0794695660766991,0.0794695660766991,8.0,108.0,68.0,54.77225575051661,3000.0,0,0,0,0,0,1.0,85.0,108.0,8.0,0,0,0,2,216,2,16,0,0,1,8,122822.0,0.0,122822.0,122822.0,24922201.0,0.0,24922201.0,24922201.0,DNS_Spoofing
0,109314107,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0548877008161444,21862821.4,48819180.85640233,109193227.0,30032.0,109314107.0,21862821.4,48819180.85640233,109193227.0,30032.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0548877008161444,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,6,0,0,0,0,0,0,0,60364.0,0.0,60364.0,60364.0,109193227.0,0.0,109193227.0,109193227.0,DNS_Spoofing
6,186000,2,1,69.0,69.0,69.0,0.0,34.5,48.79036790187178,69.0,69.0,69.0,0.0,741.9354838709678,16.129032258064516,93000.0,128198.45942912108,183650.0,2350.0,186000.0,186000.0,0.0,186000.0,186000.0,0.0,0.0,0.0,0.0,0.0,1,40,20,10.75268817204301,5.376344086021505,0.0,69.0,51.75,34.5,1190.25,0,0,0,2,3,0.0,69.0,34.5,69.0,0,0,0,0,0,0,0,4311,3752,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DNS_Spoofing
6,98071,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.393388463460145,98071.0,0.0,98071.0,98071.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,40,20,10.196694231730072,10.196694231730072,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,65535,0,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DNS_Spoofing
6,98893,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.223878333147947,98893.0,0.0,98893.0,98893.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,40,20,10.111939166573974,10.111939166573974,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,65535,0,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DNS_Spoofing
6,99615,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.07729759574361,99615.0,0.0,99615.0,99615.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,40,20,10.038648797871806,10.038648797871806,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,65535,0,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DNS_Spoofing
6,100114,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.977225962402866,100114.0,0.0,100114.0,100114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,40,20,9.988612981201433,9.988612981201433,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,65535,0,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DNS_Spoofing
6,98736,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.256036298817047,98736.0,0.0,98736.0,98736.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,40,20,10.128018149408524,10.128018149408524,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,65535,0,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DNS_Spoofing
6,99873,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.025432299019755,99873.0,0.0,99873.0,99873.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,40,20,10.012716149509878,10.012716149509878,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,65535,0,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DNS_Spoofing
6,98768,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.249473513688645,98768.0,0.0,98768.0,98768.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,40,20,10.124736756844325,10.124736756844325,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,65535,0,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DNS_Spoofing
6,99319,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.137133881734613,99319.0,0.0,99319.0,99319.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,40,20,10.068566940867306,10.068566940867306,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,65535,0,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DNS_Spoofing
6,98787,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.24557887171389,98787.0,0.0,98787.0,98787.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,40,20,10.122789435856944,10.122789435856944,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,65535,0,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DNS_Spoofing
6,99013,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.19936775978912,99013.0,0.0,99013.0,99013.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,40,20,10.09968387989456,10.09968387989456,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,65535,0,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DNS_Spoofing
6,98898,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.2228558717062,98898.0,0.0,98898.0,98898.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,40,20,10.1114279358531,10.1114279358531,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,65535,0,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DNS_Spoofing
6,99181,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.165152599792297,99181.0,0.0,99181.0,99181.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,40,20,10.082576299896148,10.082576299896148,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,65535,0,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DNS_Spoofing
