Protocol,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
6,61634487,2,0,2920.0,0.0,1460.0,1460.0,1460.0,0.0,0.0,0.0,0.0,0.0,47.3760737231414,0.0324493655637954,61634487.0,0.0,61634487.0,61634487.0,61634487.0,61634487.0,0.0,61634487.0,61634487.0,0.0,0.0,0.0,0.0,0.0,0,40,0,0.0324493655637954,0.0,1460.0,1460.0,1460.0,0.0,0.0,0,0,0,0,2,0.0,2190.0,1460.0,0.0,0,0,0,2,2920,0,0,512,0,1,20,0.0,0.0,0.0,0.0,61634487.0,0.0,61634487.0,61634487.0,DDoS-ACK_Fragmentation
6,9399394,2,0,2920.0,0.0,1460.0,1460.0,1460.0,0.0,0.0,0.0,0.0,0.0,310.65832541970263,0.2127796749450018,9399394.0,0.0,9399394.0,9399394.0,9399394.0,9399394.0,0.0,9399394.0,9399394.0,0.0,0.0,0.0,0.0,0.0,0,40,0,0.2127796749450018,0.0,1460.0,1460.0,1460.0,0.0,0.0,0,0,0,0,2,0.0,2190.0,1460.0,0.0,0,0,0,2,2920,0,0,512,0,1,20,0.0,0.0,0.0,0.0,9399394.0,0.0,9399394.0,9399394.0,DDoS-ACK_Fragmentation
6,44391284,2,0,2920.0,0.0,1460.0,1460.0,1460.0,0.0,0.0,0.0,0.0,0.0,65.77867853518272,0.0450538894076594,44391284.0,0.0,44391284.0,44391284.0,44391284.0,44391284.0,0.0,44391284.0,44391284.0,0.0,0.0,0.0,0.0,0.0,0,40,0,0.0450538894076594,0.0,1460.0,1460.0,1460.0,0.0,0.0,0,0,0,0,2,0.0,2190.0,1460.0,0.0,0,0,0,2,2920,0,0,512,0,1,20,0.0,0.0,0.0,0.0,44391284.0,0.0,44391284.0,44391284.0,DDoS-ACK_Fragmentation
6,99985392,2,0,2920.0,0.0,1460.0,1460.0,1460.0,0.0,0.0,0.0,0.0,0.0,29.204266159200536,0.0200029220268496,99985392.0,0.0,99985392.0,99985392.0,99985392.0,99985392.0,0.0,99985392.0,99985392.0,0.0,0.0,0.0,0.0,0.0,0,40,0,0.0200029220268496,0.0,1460.0,1460.0,1460.0,0.0,0.0,0,0,0,0,2,0.0,2190.0,1460.0,0.0,0,0,0,2,2920,0,0,512,0,1,20,0.0,0.0,0.0,0.0,99985392.0,0.0,99985392.0,99985392.0,DDoS-ACK_Fragmentation
6,21598060,2,0,2920.0,0.0,1460.0,1460.0,1460.0,0.0,0.0,0.0,0.0,0.0,135.1973279081547,0.0926009095261333,21598060.0,0.0,21598060.0,21598060.0,21598060.0,21598060.0,0.0,21598060.0,21598060.0,0.0,0.0,0.0,0.0,0.0,0,40,0,0.0926009095261333,0.0,1460.0,1460.0,1460.0,0.0,0.0,0,0,0,0,2,0.0,2190.0,1460.0,0.0,0,0,0,2,2920,0,0,512,0,1,20,0.0,0.0,0.0,0.0,21598060.0,0.0,21598060.0,21598060.0,DDoS-ACK_Fragmentation
6,87997603,2,0,2920.0,0.0,1460.0,1460.0,1460.0,0.0,0.0,0.0,0.0,0.0,33.18272203391722,0.0227278918040528,87997603.0,0.0,87997603.0,87997603.0,87997603.0,87997603.0,0.0,87997603.0,87997603.0,0.0,0.0,0.0,0.0,0.0,0,40,0,0.0227278918040528,0.0,1460.0,1460.0,1460.0,0.0,0.0,0,0,0,0,2,0.0,2190.0,1460.0,0.0,0,0,0,2,2920,0,0,512,0,1,20,0.0,0.0,0.0,0.0,87997603.0,0.0,87997603.0,87997603.0,DDoS-ACK_Fragmentation
6,48682400,2,0,2920.0,0.0,1460.0,1460.0,1460.0,0.0,0.0,0.0,0.0,0.0,59.98060900859448,0.0410826089099962,48682400.0,0.0,48682400.0,48682400.0,48682400.0,48682400.0,0.0,48682400.0,48682400.0,0.0,0.0,0.0,0.0,0.0,0,40,0,0.0410826089099962,0.0,1460.0,1460.0,1460.0,0.0,0.0,0,0,0,0,2,0.0,2190.0,1460.0,0.0,0,0,0,2,2920,0,0,512,0,1,20,0.0,0.0,0.0,0.0,48682400.0,0.0,48682400.0,48682400.0,DDoS-ACK_Fragmentation
6,42874797,2,0,2920.0,0.0,1460.0,1460.0,1460.0,0.0,0.0,0.0,0.0,0.0,68.10527872586779,0.0466474511821012,42874797.0,0.0,42874797.0,42874797.0,42874797.0,42874797.0,0.0,42874797.0,42874797.0,0.0,0.0,0.0,0.0,0.0,0,40,0,0.0466474511821012,0.0,1460.0,1460.0,1460.0,0.0,0.0,0,0,0,0,2,0.0,2190.0,1460.0,0.0,0,0,0,2,2920,0,0,512,0,1,20,0.0,0.0,0.0,0.0,42874797.0,0.0,42874797.0,42874797.0,DDoS-ACK_Fragmentation
6,119913159,3,0,4380.0,0.0,1460.0,1460.0,1460.0,0.0,0.0,0.0,0.0,0.0,36.5264332665942,0.0250181049771193,59956579.5,3923509.961740954,62730920.0,57182239.0,119913159.0,59956579.5,3923509.961740954,62730920.0,57182239.0,0.0,0.0,0.0,0.0,0.0,0,60,0,0.0250181049771193,0.0,1460.0,1460.0,1460.0,0.0,0.0,0,0,0,0,3,0.0,1946.6666666666667,1460.0,0.0,0,0,0,1,2190,0,0,512,0,2,20,0.0,0.0,0.0,0.0,59956579.5,3923509.961740954,62730920.0,57182239.0,DDoS-ACK_Fragmentation
6,4795222,2,0,2920.0,0.0,1460.0,1460.0,1460.0,0.0,0.0,0.0,0.0,0.0,608.9394818425508,0.4170818368784594,4795222.0,0.0,4795222.0,4795222.0,4795222.0,4795222.0,0.0,4795222.0,4795222.0,0.0,0.0,0.0,0.0,0.0,0,40,0,0.4170818368784594,0.0,1460.0,1460.0,1460.0,0.0,0.0,0,0,0,0,2,0.0,2190.0,1460.0,0.0,0,0,0,2,2920,0,0,512,0,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS-ACK_Fragmentation
6,744371,2,0,2920.0,0.0,1460.0,1460.0,1460.0,0.0,0.0,0.0,0.0,0.0,3922.7750678089287,2.6868322382252936,744371.0,0.0,744371.0,744371.0,744371.0,744371.0,0.0,744371.0,744371.0,0.0,0.0,0.0,0.0,0.0,0,40,0,2.6868322382252936,0.0,1460.0,1460.0,1460.0,0.0,0.0,0,0,0,0,2,0.0,2190.0,1460.0,0.0,0,0,0,0,0,0,0,512,0,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS-ACK_Fragmentation
6,1931344,1,1,1460.0,0.0,1460.0,1460.0,1460.0,0.0,0.0,0.0,0.0,0.0,755.9502605439528,1.0355483021150038,1931344.0,0.0,1931344.0,1931344.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20,20,0.5177741510575019,0.5177741510575019,0.0,1460.0,973.3333333333331,842.9313930168537,710533.3333333334,0,0,1,0,1,1.0,1460.0,1460.0,0.0,0,0,0,1,1460,1,0,512,0,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS-ACK_Fragmentation
6,33920144,2,0,2920.0,0.0,1460.0,1460.0,1460.0,0.0,0.0,0.0,0.0,0.0,86.08454020714063,0.0589620138405072,33920144.0,0.0,33920144.0,33920144.0,33920144.0,33920144.0,0.0,33920144.0,33920144.0,0.0,0.0,0.0,0.0,0.0,0,40,0,0.0589620138405072,0.0,1460.0,1460.0,1460.0,0.0,0.0,0,0,0,0,2,0.0,2190.0,1460.0,0.0,0,0,0,2,2920,0,0,512,0,1,20,0.0,0.0,0.0,0.0,33920144.0,0.0,33920144.0,33920144.0,DDoS-ACK_Fragmentation
6,100052198,2,0,2920.0,0.0,1460.0,1460.0,1460.0,0.0,0.0,0.0,0.0,0.0,29.18476613577245,0.0199895658464194,100052198.0,0.0,100052198.0,100052198.0,100052198.0,100052198.0,0.0,100052198.0,100052198.0,0.0,0.0,0.0,0.0,0.0,0,40,0,0.0199895658464194,0.0,1460.0,1460.0,1460.0,0.0,0.0,0,0,0,0,2,0.0,2190.0,1460.0,0.0,0,0,0,2,2920,0,0,512,0,1,20,0.0,0.0,0.0,0.0,100052198.0,0.0,100052198.0,100052198.0,DDoS-ACK_Fragmentation
6,963924,1,1,1460.0,0.0,1460.0,1460.0,1460.0,0.0,0.0,0.0,0.0,0.0,1514.6422332051077,2.074852374253572,963924.0,0.0,963924.0,963924.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20,20,1.037426187126786,1.037426187126786,0.0,1460.0,973.3333333333331,842.9313930168537,710533.3333333334,0,0,1,0,1,1.0,1460.0,1460.0,0.0,0,0,0,0,0,0,0,512,0,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS-ACK_Fragmentation
6,77987908,2,0,2920.0,0.0,1460.0,1460.0,1460.0,0.0,0.0,0.0,0.0,0.0,37.44170185972933,0.0256450012737872,77987908.0,0.0,77987908.0,77987908.0,77987908.0,77987908.0,0.0,77987908.0,77987908.0,0.0,0.0,0.0,0.0,0.0,0,40,0,0.0256450012737872,0.0,1460.0,1460.0,1460.0,0.0,0.0,0,0,0,0,2,0.0,2190.0,1460.0,0.0,0,0,0,2,2920,0,0,512,0,1,20,0.0,0.0,0.0,0.0,77987908.0,0.0,77987908.0,77987908.0,DDoS-ACK_Fragmentation
6,29558690,2,0,2920.0,0.0,1460.0,1460.0,1460.0,0.0,0.0,0.0,0.0,0.0,98.78651591122612,0.0676619971994699,29558690.0,0.0,29558690.0,29558690.0,29558690.0,29558690.0,0.0,29558690.0,29558690.0,0.0,0.0,0.0,0.0,0.0,0,40,0,0.0676619971994699,0.0,1460.0,1460.0,1460.0,0.0,0.0,0,0,0,0,2,0.0,2190.0,1460.0,0.0,0,0,0,2,2920,0,0,512,0,1,20,0.0,0.0,0.0,0.0,29558690.0,0.0,29558690.0,29558690.0,DDoS-ACK_Fragmentation
6,71186879,2,0,2920.0,0.0,1460.0,1460.0,1460.0,0.0,0.0,0.0,0.0,0.0,41.01879505070029,0.0280950651032193,71186879.0,0.0,71186879.0,71186879.0,71186879.0,71186879.0,0.0,71186879.0,71186879.0,0.0,0.0,0.0,0.0,0.0,0,40,0,0.0280950651032193,0.0,1460.0,1460.0,1460.0,0.0,0.0,0,0,0,0,2,0.0,2190.0,1460.0,0.0,0,0,0,2,2920,0,0,512,0,1,20,0.0,0.0,0.0,0.0,71186879.0,0.0,71186879.0,71186879.0,DDoS-ACK_Fragmentation
6,61810369,2,0,2920.0,0.0,1460.0,1460.0,1460.0,0.0,0.0,0.0,0.0,0.0,47.241264649301804,0.0323570305817135,61810369.0,0.0,61810369.0,61810369.0,61810369.0,61810369.0,0.0,61810369.0,61810369.0,0.0,0.0,0.0,0.0,0.0,0,40,0,0.0323570305817135,0.0,1460.0,1460.0,1460.0,0.0,0.0,0,0,0,0,2,0.0,2190.0,1460.0,0.0,0,0,0,2,2920,0,0,512,0,1,20,0.0,0.0,0.0,0.0,61810369.0,0.0,61810369.0,61810369.0,DDoS-ACK_Fragmentation
6,44262162,2,0,2920.0,0.0,1460.0,1460.0,1460.0,0.0,0.0,0.0,0.0,0.0,65.97056872188033,0.0451853210423837,44262162.0,0.0,44262162.0,44262162.0,44262162.0,44262162.0,0.0,44262162.0,44262162.0,0.0,0.0,0.0,0.0,0.0,0,40,0,0.0451853210423837,0.0,1460.0,1460.0,1460.0,0.0,0.0,0,0,0,0,2,0.0,2190.0,1460.0,0.0,0,0,0,2,2920,0,0,512,0,1,20,0.0,0.0,0.0,0.0,44262162.0,0.0,44262162.0,44262162.0,DDoS-ACK_Fragmentation
6,118523844,2,0,2920.0,0.0,1460.0,1460.0,1460.0,0.0,0.0,0.0,0.0,0.0,24.636392994476285,0.0168742417770385,118523844.0,0.0,118523844.0,118523844.0,118523844.0,118523844.0,0.0,118523844.0,118523844.0,0.0,0.0,0.0,0.0,0.0,0,40,0,0.0168742417770385,0.0,1460.0,1460.0,1460.0,0.0,0.0,0,0,0,0,2,0.0,2190.0,1460.0,0.0,0,0,0,2,2920,0,0,512,0,1,20,0.0,0.0,0.0,0.0,118523844.0,0.0,118523844.0,118523844.0,DDoS-ACK_Fragmentation
6,36160042,2,0,2920.0,0.0,1460.0,1460.0,1460.0,0.0,0.0,0.0,0.0,0.0,80.75211859543748,0.0553096702708475,36160042.0,0.0,36160042.0,36160042.0,36160042.0,36160042.0,0.0,36160042.0,36160042.0,0.0,0.0,0.0,0.0,0.0,0,40,0,0.0553096702708475,0.0,1460.0,1460.0,1460.0,0.0,0.0,0,0,0,0,2,0.0,2190.0,1460.0,0.0,0,0,0,2,2920,0,0,512,0,1,20,0.0,0.0,0.0,0.0,36160042.0,0.0,36160042.0,36160042.0,DDoS-ACK_Fragmentation
6,5626735,1,1,1460.0,0.0,1460.0,1460.0,1460.0,0.0,0.0,0.0,0.0,0.0,259.47552177239555,0.3554459202361583,5626735.0,0.0,5626735.0,5626735.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20,20,0.1777229601180791,0.1777229601180791,0.0,1460.0,973.3333333333331,842.9313930168537,710533.3333333334,0,0,1,0,1,1.0,1460.0,1460.0,0.0,0,0,0,1,1460,1,0,512,0,0,20,0.0,0.0,0.0,0.0,5626735.0,0.0,5626735.0,5626735.0,DDoS-ACK_Fragmentation
6,6385486,1,1,1460.0,0.0,1460.0,1460.0,1460.0,0.0,0.0,0.0,0.0,0.0,228.6435206341381,0.3132103022385453,6385486.0,0.0,6385486.0,6385486.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20,20,0.1566051511192726,0.1566051511192726,0.0,1460.0,973.3333333333331,842.9313930168537,710533.3333333334,0,0,1,0,1,1.0,1460.0,1460.0,0.0,0,0,0,1,1460,1,0,512,0,0,20,0.0,0.0,0.0,0.0,6385486.0,0.0,6385486.0,6385486.0,DDoS-ACK_Fragmentation
6,105622233,2,0,2920.0,0.0,1460.0,1460.0,1460.0,0.0,0.0,0.0,0.0,0.0,27.64569463325018,0.018935407283048,105622233.0,0.0,105622233.0,105622233.0,105622233.0,105622233.0,0.0,105622233.0,105622233.0,0.0,0.0,0.0,0.0,0.0,0,40,0,0.018935407283048,0.0,1460.0,1460.0,1460.0,0.0,0.0,0,0,0,0,2,0.0,2190.0,1460.0,0.0,0,0,0,2,2920,0,0,512,0,1,20,0.0,0.0,0.0,0.0,105622233.0,0.0,105622233.0,105622233.0,DDoS-ACK_Fragmentation
6,77584916,2,0,2920.0,0.0,1460.0,1460.0,1460.0,0.0,0.0,0.0,0.0,0.0,37.63618175471118,0.025778206681309,77584916.0,0.0,77584916.0,77584916.0,77584916.0,77584916.0,0.0,77584916.0,77584916.0,0.0,0.0,0.0,0.0,0.0,0,40,0,0.025778206681309,0.0,1460.0,1460.0,1460.0,0.0,0.0,0,0,0,0,2,0.0,2190.0,1460.0,0.0,0,0,0,2,2920,0,0,512,0,1,20,0.0,0.0,0.0,0.0,77584916.0,0.0,77584916.0,77584916.0,DDoS-ACK_Fragmentation
6,40723612,2,0,2920.0,0.0,1460.0,1460.0,1460.0,0.0,0.0,0.0,0.0,0.0,71.70287350738927,0.0491115571968419,40723612.0,0.0,40723612.0,40723612.0,40723612.0,40723612.0,0.0,40723612.0,40723612.0,0.0,0.0,0.0,0.0,0.0,0,40,0,0.0491115571968419,0.0,1460.0,1460.0,1460.0,0.0,0.0,0,0,0,0,2,0.0,2190.0,1460.0,0.0,0,0,0,2,2920,0,0,512,0,1,20,0.0,0.0,0.0,0.0,40723612.0,0.0,40723612.0,40723612.0,DDoS-ACK_Fragmentation
6,4097988,2,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.464133130697308,819597.6,774885.1543337245,1999866.0,109614.0,991560.0,991560.0,0.0,991560.0,991560.0,3965188.0,1321729.3333333333,587457.3366444012,1999866.0,968374.0,0,80,160,0.4880443768991027,0.9760887537982054,0.0,0.0,0.0,0.0,0.0,0,6,0,0,4,2.0,0.0,0.0,0.0,0,0,0,2,0,4,0,23200,28960,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS-ACK_Fragmentation
6,100048577,2,0,2920.0,0.0,1460.0,1460.0,1460.0,0.0,0.0,0.0,0.0,0.0,29.185822403051272,0.0199902893171584,100048577.0,0.0,100048577.0,100048577.0,100048577.0,100048577.0,0.0,100048577.0,100048577.0,0.0,0.0,0.0,0.0,0.0,0,40,0,0.0199902893171584,0.0,1460.0,1460.0,1460.0,0.0,0.0,0,0,0,0,2,0.0,2190.0,1460.0,0.0,0,0,0,2,2920,0,0,512,0,1,20,0.0,0.0,0.0,0.0,100048577.0,0.0,100048577.0,100048577.0,DDoS-ACK_Fragmentation
6,7718870,2,0,2920.0,0.0,1460.0,1460.0,1460.0,0.0,0.0,0.0,0.0,0.0,378.2937139762686,0.2591052835453894,7718870.0,0.0,7718870.0,7718870.0,7718870.0,7718870.0,0.0,7718870.0,7718870.0,0.0,0.0,0.0,0.0,0.0,0,40,0,0.2591052835453894,0.0,1460.0,1460.0,1460.0,0.0,0.0,0,0,0,0,2,0.0,2190.0,1460.0,0.0,0,0,0,2,2920,0,0,512,0,1,20,0.0,0.0,0.0,0.0,7718870.0,0.0,7718870.0,7718870.0,DDoS-ACK_Fragmentation
6,97152845,2,0,2920.0,0.0,1460.0,1460.0,1460.0,0.0,0.0,0.0,0.0,0.0,30.055733313831418,0.0205861187081037,97152845.0,0.0,97152845.0,97152845.0,97152845.0,97152845.0,0.0,97152845.0,97152845.0,0.0,0.0,0.0,0.0,0.0,0,40,0,0.0205861187081037,0.0,1460.0,1460.0,1460.0,0.0,0.0,0,0,0,0,2,0.0,2190.0,1460.0,0.0,0,0,0,2,2920,0,0,512,0,1,20,0.0,0.0,0.0,0.0,97152845.0,0.0,97152845.0,97152845.0,DDoS-ACK_Fragmentation
6,60865608,2,0,2920.0,0.0,1460.0,1460.0,1460.0,0.0,0.0,0.0,0.0,0.0,47.97454746529436,0.032859279085818,60865608.0,0.0,60865608.0,60865608.0,60865608.0,60865608.0,0.0,60865608.0,60865608.0,0.0,0.0,0.0,0.0,0.0,0,40,0,0.032859279085818,0.0,1460.0,1460.0,1460.0,0.0,0.0,0,0,0,0,2,0.0,2190.0,1460.0,0.0,0,0,0,2,2920,0,0,512,0,1,20,0.0,0.0,0.0,0.0,60865608.0,0.0,60865608.0,60865608.0,DDoS-ACK_Fragmentation
6,57298376,2,0,2920.0,0.0,1460.0,1460.0,1460.0,0.0,0.0,0.0,0.0,0.0,50.96130473226676,0.0349050032412786,57298376.0,0.0,57298376.0,57298376.0,57298376.0,57298376.0,0.0,57298376.0,57298376.0,0.0,0.0,0.0,0.0,0.0,0,40,0,0.0349050032412786,0.0,1460.0,1460.0,1460.0,0.0,0.0,0,0,0,0,2,0.0,2190.0,1460.0,0.0,0,0,0,2,2920,0,0,512,0,1,20,0.0,0.0,0.0,0.0,57298376.0,0.0,57298376.0,57298376.0,DDoS-ACK_Fragmentation
