Protocol,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
6,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,40,0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS-HTTP_Flood
6,4791800,10,2,14071.0,0.0,2896.0,0.0,1407.1,1325.8500376069017,0.0,0.0,0.0,0.0,2936.47481113569,2.5042781418256186,435618.1818181818,654138.0819160154,2005520.0,0.0,4443254.0,493694.8888888889,711742.3993957442,2005520.0,0.0,2619093.0,2619093.0,0.0,2619093.0,2619093.0,0,336,60,2.086898451521349,0.4173796903042697,0.0,2896.0,1082.3846153846152,1303.5200764635697,1699164.5897435895,0,3,1,6,9,0.0,1172.5833333333333,1407.1,0.0,12623,6,46319,5,7035,1,0,64240,0,7,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS-HTTP_Flood
6,342249,2,2,0.0,2872.0,0.0,0.0,0.0,0.0,1436.0,1436.0,1436.0,0.0,8391.551180573208,11.687397187427866,114083.0,102739.4061740674,199934.0,252.0,342249.0,342249.0,0.0,342249.0,342249.0,252.0,252.0,0.0,252.0,252.0,0,40,88,5.843698593713933,5.843698593713933,0.0,1436.0,574.4,786.5295925774186,618628.8,0,0,2,1,2,1.0,718.0,0.0,1436.0,0,0,0,0,0,0,0,0,454,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS-HTTP_Flood
6,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,40,0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS-HTTP_Flood
6,136051,3,1,4268.0,0.0,1448.0,1372.0,1422.6666666666667,43.878620458411554,0.0,0.0,0.0,0.0,31370.5889703126,29.400739428596623,45350.333333333336,78074.50047444002,135503.0,262.0,548.0,274.0,16.97056274847714,286.0,262.0,0.0,0.0,0.0,0.0,0.0,0,96,20,22.05055457144747,7.350184857149157,0.0,1448.0,1143.2,639.9149943547189,409491.2,0,0,1,2,3,0.0,1429.0,1422.6666666666667,0.0,0,0,0,0,0,0,0,501,0,2,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS-HTTP_Flood
6,5198,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384.7633705271258,5198.0,0.0,5198.0,5198.0,5198.0,5198.0,0.0,5198.0,5198.0,0.0,0.0,0.0,0.0,0.0,0,40,0,384.7633705271258,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS-HTTP_Flood
17,66491,1,1,44.0,28.0,44.0,44.0,44.0,0.0,28.0,28.0,28.0,0.0,1082.8533184942323,30.07925884706201,66491.0,0.0,66491.0,66491.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8,8,15.039629423531006,15.039629423531006,28.0,44.0,38.66666666666666,9.237604307034012,85.33333333333333,0,0,0,0,0,1.0,58.0,44.0,28.0,0,0,0,0,0,0,0,0,0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS-HTTP_Flood
6,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,40,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS-HTTP_Flood
6,75243356,30,8,33532.0,0.0,2896.0,0.0,1117.7333333333331,725.4579021666881,0.0,0.0,0.0,0.0,445.647320675064,0.5050279788158305,2033604.216216216,3751725.589909344,16600872.0,0.0,75243356.0,2594598.4827586203,4192507.029892612,16600872.0,0.0,69935084.0,9990726.285714284,11777811.834007476,31877394.0,0.0,0,964,332,0.3987062990651294,0.1063216797507011,0.0,2896.0,859.7948717948719,793.2540967926182,629252.0620782725,0,4,1,13,35,0.0,882.421052631579,1117.7333333333331,0.0,12003,10,186087,1,2095,0,0,64240,462,25,20,3340092.25,2287969.3756856937,6475493.0,1345748.0,9261770.666666668,4591986.084253944,16600872.0,5244782.0,DoS-HTTP_Flood
6,31,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64516.12903225806,31.0,0.0,31.0,31.0,31.0,31.0,0.0,31.0,31.0,0.0,0.0,0.0,0.0,0.0,0,40,0,64516.12903225806,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS-HTTP_Flood
6,171111,1,3,0.0,301.0,0.0,0.0,0.0,0.0,301.0,0.0,100.33333333333334,173.78243102607735,1759.0920513584747,23.3766385562588,57037.0,98549.45955711782,170832.0,0.0,0.0,0.0,0.0,0.0,0.0,279.0,139.5,197.2827919510468,279.0,0.0,0,20,132,5.8441596390647,17.5324789171941,0.0,301.0,60.2,134.61129224548733,18120.2,1,0,1,1,3,3.0,75.25,0.0,100.33333333333331,0,0,0,0,0,0,0,0,1038,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS-HTTP_Flood
6,1840987,14,1,13639.0,0.0,2896.0,0.0,974.2142857142858,1022.4069774177636,0.0,0.0,0.0,0.0,7408.525970036725,8.147803325064219,131499.07142857145,291498.7677763808,1015685.0,0.0,1840987.0,141614.38461538462,322784.3008774173,1015685.0,0.0,0.0,0.0,0.0,0.0,0.0,0,452,40,7.604616436726604,0.5431868883376145,0.0,2896.0,852.4375,1008.29962271473,1016668.1291666668,0,3,1,6,12,0.0,909.2666666666668,974.2142857142856,0.0,13639,9,18781,14,13639,1,0,64240,14480,9,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS-HTTP_Flood
6,2805678,16,3,17131.0,0.0,4344.0,0.0,1070.6875,1092.1714589904525,0.0,0.0,0.0,0.0,6105.832529606035,6.771981674304749,155871.0,327056.1993036383,1040283.0,0.0,2805678.0,187045.2,380955.1932147852,1156599.0,0.0,1296326.0,648163.0,797264.3100013947,1211914.0,84412.0,0,516,120,5.702721409940842,1.0692602643639078,0.0,4344.0,856.55,1065.2641617038123,1134787.7342105266,0,5,1,7,16,0.0,901.6315789473684,1070.6875,0.0,12787,10,258909,8,8565,1,0,64240,14480,11,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS-HTTP_Flood
6,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,40,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS-HTTP_Flood
6,6286,3,0,2896.0,0.0,1448.0,0.0,965.3333333333331,836.0031897865781,0.0,0.0,0.0,0.0,460706.331530385,477.2510340439071,3143.0,3822.619259094476,5846.0,440.0,6286.0,3143.0,3822.619259094476,5846.0,440.0,0.0,0.0,0.0,0.0,0.0,0,84,0,477.2510340439071,0.0,0.0,1448.0,1086.0,724.0,524176.0,0,0,1,0,2,0.0,1448.0,965.3333333333334,0.0,0,0,0,0,0,0,0,502,0,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS-HTTP_Flood
6,15,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133333.33333333334,15.0,0.0,15.0,15.0,15.0,15.0,0.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0,40,0,133333.33333333334,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS-HTTP_Flood
6,108827,5,0,301.0,0.0,301.0,0.0,60.2,134.61129224548733,0.0,0.0,0.0,0.0,2765.857737509993,45.94448068953477,27206.750000000004,54119.89928159512,108386.0,0.0,108827.0,27206.750000000004,54119.89928159512,108386.0,0.0,0.0,0.0,0.0,0.0,0.0,0,168,0,45.94448068953477,0.0,0.0,301.0,50.16666666666667,122.88273542962276,15100.166666666668,0,1,1,1,5,0.0,60.2,60.2,0.0,0,0,0,0,0,0,0,14480,0,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS-HTTP_Flood
6,128751,1,2,0.0,301.0,0.0,0.0,0.0,0.0,301.0,0.0,150.5,212.8391411371508,2337.8459196433423,23.3007898967775,64375.5,91040.70518454918,128751.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20,64,7.7669299655925,15.533859931185,0.0,301.0,75.25,150.5,22650.25,1,0,1,1,2,2.0,100.33333333333331,0.0,150.5,0,0,0,0,0,0,0,0,972,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS-HTTP_Flood
6,1534483,13,1,16459.0,0.0,2896.0,0.0,1266.076923076923,1031.354163348561,0.0,0.0,0.0,0.0,10726.08820039062,9.123594070445876,118037.15384615386,252528.6995207496,734933.0,1.0,1534483.0,127873.58333333334,292012.39234583505,770631.0,1.0,0.0,0.0,0.0,0.0,0.0,0,412,40,8.471908779699742,0.651685290746134,0.0,2896.0,1097.2666666666664,1053.6584202988493,1110196.066666667,0,2,1,7,12,0.0,1175.642857142857,1266.076923076923,0.0,16459,10,20722,0,0,0,0,64240,14480,10,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS-HTTP_Flood
6,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,40,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS-HTTP_Flood
6,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,40,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS-HTTP_Flood
6,152767,1,3,0.0,301.0,0.0,0.0,0.0,0.0,301.0,0.0,100.33333333333334,173.78243102607735,1970.3208153593384,26.18366532038988,50922.33333333333,88186.21252969952,152751.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,8.0,11.31370849898476,16.0,0.0,0,20,96,6.545916330097469,19.63774899029241,0.0,301.0,60.2,134.61129224548733,18120.2,1,0,1,1,3,3.0,75.25,0.0,100.33333333333331,0,0,0,0,0,0,0,0,972,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS-HTTP_Flood
6,406471,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.92040022535433,406471.0,0.0,406471.0,406471.0,406471.0,406471.0,0.0,406471.0,406471.0,0.0,0.0,0.0,0.0,0.0,0,40,0,4.92040022535433,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS-HTTP_Flood
6,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,40,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS-HTTP_Flood
6,21943933,2,10,0.0,4944.0,0.0,0.0,0.0,0.0,2896.0,0.0,494.3999999999999,952.1441534184248,225.30145348147025,0.546848188061821,1994903.0,2189920.999579163,6959525.0,870.0,8524792.0,8524792.0,0.0,8524792.0,8524792.0,20922896.0,2324766.222222222,2314268.548202529,6959525.0,870.0,0,80,332,0.0911413646769701,0.4557068233848508,0.0,2896.0,380.3076923076923,852.607704302452,726939.8974358975,0,5,1,3,7,5.0,412.0,0.0,494.4,0,0,0,0,0,1,706,64240,0,0,40,14436232.0,0.0,14436232.0,14436232.0,6959525.0,0.0,6959525.0,6959525.0,DoS-HTTP_Flood
6,6779991,5,5,340.0,301.0,340.0,0.0,68.0,152.0526224699857,301.0,0.0,60.2,134.61129224548733,94.54289836077952,1.4749282115566231,753332.3333333335,729375.7618513588,2025429.0,0.0,6041924.0,1510481.0,1300587.4705439846,3016947.0,1319.0,2088938.0,522234.50000000006,626398.4469512996,1265937.0,0.0,0,184,176,0.7374641057783116,0.7374641057783116,0.0,340.0,58.27272727272727,129.94159527194586,16884.818181818184,1,5,0,2,7,1.0,64.1,68.0,60.2,0,0,0,2,170,2,150,64240,972,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS-HTTP_Flood
6,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,40,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS-HTTP_Flood
6,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,40,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS-HTTP_Flood
6,3264344,11,5,524.0,4625.0,517.0,0.0,47.63636363636363,155.6844711121008,2896.0,0.0,925.0,1207.1176413258154,1577.3460150033209,4.901444210536635,217622.93333333332,544945.0082157002,1963413.0,0.0,3264344.0,326434.4,663003.4176654328,2000002.0,0.0,121074.0,30268.5,58503.62560559816,118016.0,446.0,0,376,168,3.3697428947439363,1.5317013157926984,0.0,2896.0,302.88235294117646,742.2286442155931,550903.3602941176,0,4,1,4,13,0.0,321.8125,47.63636363636363,925.0,5149,5,27750,11,524,5,4625,14600,235,2,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS-HTTP_Flood
6,245129,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.158969358990571,245129.0,0.0,245129.0,245129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,40,20,4.079484679495286,4.079484679495286,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,64240,0,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS-HTTP_Flood
6,325436,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.145601592939933,325436.0,0.0,325436.0,325436.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,40,20,3.0728007964699664,3.0728007964699664,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,64240,0,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS-HTTP_Flood
6,315964,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.32983504449874,315964.0,0.0,315964.0,315964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,40,20,3.16491752224937,3.16491752224937,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,64240,0,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS-HTTP_Flood
6,323423,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.183852106993009,323423.0,0.0,323423.0,323423.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,40,20,3.0919260534965045,3.0919260534965045,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,64240,0,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS-HTTP_Flood
6,396186,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.04813395728269,396186.0,0.0,396186.0,396186.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,40,20,2.524066978641345,2.524066978641345,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,64240,0,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS-HTTP_Flood
6,354547,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.641001052046696,354547.0,0.0,354547.0,354547.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,40,20,2.820500526023348,2.820500526023348,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,64240,0,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS-HTTP_Flood
