Protocol,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
6,173,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11560.693641618496,173.0,0.0,173.0,173.0,173.0,173.0,0.0,173.0,173.0,0.0,0.0,0.0,0.0,0.0,0,40,0,11560.693641618496,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DictionaryBruteForce
6,4129511,15,18,1350.0,1769.0,976.0,0.0,89.99999999999999,247.2072583307953,1056.0,0.0,98.2777777777778,264.16523473354715,755.2952395574198,7.991260950751796,129047.21875,509309.6115040777,2814008.0,0.0,4124014.0,294572.4285714286,759673.7470727119,2826933.0,0.0,4116678.0,242157.5294117647,688435.5385605393,2814008.0,3.0,0,488,584,3.6323913412508166,4.35886960950098,0.0,1056.0,91.73529411764704,249.3085357329444,62154.74598930482,2,2,0,15,32,1.0,94.51515151515152,90.0,98.27777777777776,2947,12,23091,15,1350,18,1769,64240,502,8,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DictionaryBruteForce
6,3,2,0,31.0,0.0,31.0,0.0,15.5,21.920310216782973,0.0,0.0,0.0,0.0,10333333.333333334,666666.6666666666,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,1,64,0,666666.6666666666,0.0,0.0,31.0,20.666666666666664,17.8978583448784,320.33333333333337,0,0,1,1,2,0.0,31.0,15.5,0.0,0,0,0,0,0,0,0,1369,0,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DictionaryBruteForce
6,5794105,16,19,1434.0,1837.0,976.0,0.0,89625,238.8296115085676,1056.0,0.0,96.6842105263158,256.7610330057414,564.5393033091392,6.040622322170551,170414.85294117648,664336.4250719675,2812735.0,0.0,5788686.0,385912.4,989263.1542329732,2822339.0,0.0,5781273.0,321181.8333333333,897671.6997262647,2812735.0,3.0,0,520,616,2.7614273472779662,3.279194974892585,0.0,1056.0,90.8611111111111,242.0855991206154,58605.4373015873,2,2,0,17,34,1.0,93.45714285714286,89625,96.6842105263158,3083,14,25517,8,717,9,918,64240,502,9,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DictionaryBruteForce
6,5800298,15,17,1350.0,1785.0,976.0,0.0,89.99999999999999,247.2072583307953,1056.0,0.0,105.0,270.89573640055687,540.4894714030211,5.516957921817121,187106.38709677415,694490.2637590478,2812631.0,0.0,5794801.0,413914.3571428572,1024102.565447547,2833088.0,0.0,5788573.0,361785.8125,947331.3878234456,2812631.0,22.0,0,488,552,2.586074025851776,2.930883895965345,0.0,1056.0,94.99999999999996,252.5378684474865,63775.37500000001,2,2,0,15,31,1.0,97.96875,90.0,105.0,2947,12,24758,7,675,8,892,64240,502,8,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DictionaryBruteForce
6,5807526,15,17,1350.0,1785.0,976.0,0.0,89.99999999999999,247.2072583307953,1056.0,0.0,105.0,270.89573640055687,539.8167825679989,5.510091560502699,187339.5483870968,701448.4383241028,2816383.0,0.0,5801848.0,414417.7142857143,1023347.2998298978,2830623.0,0.0,5794697.0,362168.5625,957473.3304571965,2816383.0,4.0,0,488,552,2.5828554189856403,2.927236141517059,0.0,1056.0,94.99999999999996,252.5378684474865,63775.37500000001,2,2,0,15,31,1.0,97.96875,90.0,105.0,2947,12,23510,7,675,8,892,64240,502,8,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DictionaryBruteForce
6,145868,14,13,1234.0,1681.0,976.0,0.0,88.14285714285714,256.7374765555895,1056.0,0.0,129.30769230769232,308.05881056907094,19983.820988839227,185.09885650039763,5610.307692307693,13235.712740216844,68595.0,1.0,139707.0,10746.692307692309,20953.6778767858,77111.0,1.0,136649.0,11387.41666666667,20702.847957174366,74536.0,3.0,0,456,424,95.97718485205804,89.1216716483396,0.0,1056.0,104.10714285714288,273.41114600890864,74753.65476190475,2,2,0,12,26,0.0,107.96296296296296,88.14285714285714,129.30769230769232,2915,12,21590,0,0,0,0,64240,502,7,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DictionaryBruteForce
6,323184,13,13,492.0,6437.0,246.0,0.0,37.84615384615385,71.627329693172,2856.0,0.0,495.1538461538461,904.2625767399134,21439.79899995049,80.44952720431704,12927.36,31048.495310937906,152483.0,1.0,314176.0,26181.333333333336,43804.096751815625,152483.0,1.0,290652.0,24221.0,49659.238807185626,171236.0,1.0,0,424,424,40.22476360215852,40.22476360215852,0.0,2856.0,256.6296296296297,659.3001620686164,434676.7037037039,1,2,0,10,25,1.0,266.5,37.84615384615385,495.1538461538461,6929,11,57934,0,0,0,0,29200,131,6,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DictionaryBruteForce
6,4163264,15,18,1350.0,1769.0,976.0,0.0,89.99999999999999,247.2072583307953,1056.0,0.0,98.2777777777778,264.16523473354715,749.1718036617424,7.926473074971946,130101.99999999996,509899.4205423451,2819275.0,2.0,4157279.0,296948.5,761593.6646912234,2833443.0,2.0,4133385.0,243140.29411764705,689320.218243104,2819275.0,4.0,0,488,584,3.6029423068054296,4.323530768166516,0.0,1056.0,91.73529411764704,249.3085357329444,62154.74598930482,2,2,0,15,32,1.0,94.51515151515152,90.0,98.27777777777776,2947,12,22744,15,1350,18,1769,64240,502,8,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DictionaryBruteForce
6,8629339,15,17,1350.0,1785.0,976.0,0.0,89.99999999999999,247.2072583307953,1056.0,0.0,105.0,270.89573640055687,363.2954969088594,3.708279394285008,278365.7741935484,1109232.4483662478,5622156.0,1.0,8623624.0,615973.1428571428,1627299.6088727843,5631699.0,1.0,8599334.0,537458375,1522249.110561425,5625470.0,4.0,0,488,552,1.7382559660710977,1.9700234282139104,0.0,1056.0,95.0,252.53786844748652,63775.375000000015,2,2,0,15,31,1.0,97.96875,90.0,105.0,2947,12,24766,7,675,8,892,64240,502,8,32,2981580.0,0.0,2981580.0,2981580.0,5622156.0,0.0,5622156.0,5622156.0,DictionaryBruteForce
6,8629447,15,17,1350.0,1785.0,976.0,0.0,89.99999999999999,247.2072583307953,1056.0,0.0,105.0,270.89573640055687,363.2909501616963,3.708232984106629,278369.2580645162,1113022.5431773595,5624168.0,3.0,8623884.0,615991.7142857142,1626967.8770071468,5633714.0,152.0,8599340.0,537458.75,1527299.441069956,5625471.0,3.0,0,488,552,1.7382342112999822,1.9699987728066464,0.0,1056.0,95.0,252.53786844748652,63775.375000000015,2,2,0,15,31,1.0,97.96875,90.0,105.0,2947,12,23420,7,675,8,892,64240,502,8,32,2981688.0,0.0,2981688.0,2981688.0,5624168.0,0.0,5624168.0,5624168.0,DictionaryBruteForce
6,8642923,16,19,1434.0,1837.0,976.0,0.0,89625,238.8296115085676,1056.0,0.0,96.6842105263158,256.7610330057414,378.4599261152737,4.049555919912742,254203.61764705885,1063325.023390366,5618659.0,1.0,8637032.0,575802.1333333333,1578219.1413794702,5643226.0,1.0,8613321.0,478517.8333333334,1443538.7785476542,5621971.0,239.0,0,520,616,1.8512255633886825,2.1983303565240604,0.0,1056.0,90.86111111111111,242.0855991206154,58605.4373015873,2,2,0,17,34,1.0,93.45714285714286,89625,96.6842105263158,3083,14,22594,8,717,9,918,64240,502,9,32,3006893.0,0.0,3006893.0,3006893.0,5618659.0,0.0,5618659.0,5618659.0,DictionaryBruteForce
6,188962,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.752415829637705,37792.4,47400.89392933429,100376.0,1.0,111819.0,55909.5,77059.78990692877,110399.0,1420.0,88586.0,44293.0,62638.34710462912,88585.0,1.0,0,104,104,15.876207914818853,15.876207914818853,0.0,0.0,0.0,0.0,0.0,2,2,0,0,5,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,14600,1029,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DictionaryBruteForce
17,55037524,12,0,2064.0,0.0,172.0,172.0,172.0,0.0,0.0,0.0,0.0,0.0,37.50168703083373,0.2180330641327542,5003411.2727272725,5720.382995760213,5012737.0,4989427.0,55037524.0,5003411.2727272725,5720.382995760213,5012737.0,4989427.0,0.0,0.0,0.0,0.0,0.0,0,96,0,0.2180330641327542,0.0,172.0,172.0,172.0,0.0,0.0,0,0,0,0,0,0.0,186.33333333333331,172.0,0.0,0,0,0,1,187,0,0,0,0,11,8,4989427.0,0.0,4989427.0,4989427.0,5004809.7,3529.430928319471,5012737.0,5001526.0,DictionaryBruteForce
0,58321152,119,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0404260876054026,494247.0508474578,549750.2068086946,2831947.0,1711.0,58321152.0,494247.0508474578,549750.2068086946,2831947.0,1711.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2.0404260876054026,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,6,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DictionaryBruteForce
17,56817574,11,0,1892.0,0.0,172.0,172.0,172.0,0.0,0.0,0.0,0.0,0.0,33.29955622533267,0.1936020710775155,5681757.4,52932.71648087262,5777127.0,5624503.0,56817574.0,5681757.4,52932.71648087262,5777127.0,5624503.0,0.0,0.0,0.0,0.0,0.0,0,88,0,0.1936020710775155,0.0,172.0,172.0,172.0,0.0,0.0,0,0,0,0,0,0.0,187.63636363636363,172.0,0.0,0,0,0,1,189,0,0,0,0,10,8,0.0,0.0,0.0,0.0,5681757.4,52932.71648087262,5777127.0,5624503.0,DictionaryBruteForce
6,60629547,353,346,64748.0,148.0,8448.0,0.0,183.42209631728048,538.3236029027373,74.0,0.0,0.4277456647398846,5.617956109233232,1070.3692046387878,11.52903220602984,86861.81518624646,143810.4030446274,1012643.0,0.0,59664261.0,169500.7414772726,191636.7408368456,1057162.0,3.0,59887002.0,173585.51304347836,195316.96827479865,1057065.0,0.0,1,11296,11084,5.822243732086601,5.706788473943241,0.0,8448.0,92.8371428571429,392.8346808241423,154319.08645820574,0,0,0,337,699,0.0,92.96995708154506,183.42209631728045,0.4277456647398844,16111,87,1253,353,64748,346,148,2881,3524,351,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DictionaryBruteForce
17,55027430,12,0,2064.0,0.0,172.0,172.0,172.0,0.0,0.0,0.0,0.0,0.0,37.50856618235669,0.2180730591997481,5002493.636363636,13334.131124844498,5027724.0,4975547.0,55027430.0,5002493.636363636,13334.131124844498,5027724.0,4975547.0,0.0,0.0,0.0,0.0,0.0,0,96,0,0.2180730591997481,0.0,172.0,172.0,172.0,0.0,0.0,0,0,0,0,0,0.0,186.33333333333331,172.0,0.0,0,0,0,1,187,0,0,0,0,11,8,4990910.0,0.0,4990910.0,4990910.0,5008429.5,8908.99652838965,5027724.0,5000319.0,DictionaryBruteForce
17,55001722,12,0,2256.0,0.0,188.0,188.0,188.0,0.0,0.0,0.0,0.0,0.0,41.01689761640554,0.218174987321306,5000156.545454546,3024.7882690738656,5005736.0,4995495.0,55001722.0,5000156.545454546,3024.7882690738656,5005736.0,4995495.0,0.0,0.0,0.0,0.0,0.0,0,96,0,0.218174987321306,0.0,188.0,188.0,188.0,0.0,0.0,0,0,0,0,0,0.0,203.66666666666663,188.0,0.0,0,0,0,1,205,0,0,0,0,11,8,6246990.0,2499713.628720832,9996560.0,4995495.0,5002293.666666667,2140.23603059723,5005736.0,5000022.0,DictionaryBruteForce
6,22487,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.94027660426023,22487.0,0.0,22487.0,22487.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,32,32,44.47013830213012,44.47013830213012,0.0,0.0,0.0,0.0,0.0,0,0,0,0,2,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,410,463,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DictionaryBruteForce
0,58255654,14,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2403200211261897,4481204.153846154,6710510.705298701,26493878.0,1988015.0,58255654.0,4481204.153846154,6710510.705298701,26493878.0,1988015.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.2403200211261897,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,9130697.5,1599582.3121679295,10261773.0,7999622.0,15792555.5,15133955.414828356,26493878.0,5091233.0,DictionaryBruteForce
17,56348670,11,0,1892.0,0.0,172.0,172.0,172.0,0.0,0.0,0.0,0.0,0.0,33.57665762120029,0.1952131257046528,5634867.0,84392.50514115591,5813148.0,5535403.0,56348670.0,5634867.0,84392.50514115591,5813148.0,5535403.0,0.0,0.0,0.0,0.0,0.0,0,88,0,0.1952131257046528,0.0,172.0,172.0,172.0,0.0,0.0,0,0,0,0,0,0.0,187.63636363636363,172.0,0.0,0,0,0,1,189,0,0,0,0,10,8,0.0,0.0,0.0,0.0,5634867.0,84392.50514115591,5813148.0,5535403.0,DictionaryBruteForce
6,1159612,4,2,250.0,138.0,181.0,0.0,62.5,85.43418519538885,69.0,69.0,69.0,0.0,334.5946747705267,5.17414445521433,231922.4,337051.2193514511,834282.0,59253.0,1159612.0,386537.3333333333,387773.2494594404,834282.0,159255.0,972976.0,972976.0,0.0,972976.0,972976.0,1,80,40,3.4494296368095534,1.7247148184047767,0.0,181.0,81.28571428571428,74.78126834467369,5592.238095238095,0,0,0,4,6,0.0,94.83333333333331,62.5,69.0,388,4,361,0,0,0,0,2920,3571,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DictionaryBruteForce
17,54999655,12,0,2256.0,0.0,188.0,188.0,188.0,0.0,0.0,0.0,0.0,0.0,41.01843911566355,0.2181831867854444,4999968.636363637,2922.6156871106004,5004671.0,4993693.0,54999655.0,4999968.636363637,2922.6156871106004,5004671.0,4993693.0,0.0,0.0,0.0,0.0,0.0,0,96,0,0.2181831867854444,0.0,188.0,188.0,188.0,0.0,0.0,0,0,0,0,0,0.0,203.66666666666663,188.0,0.0,0,0,0,1,205,0,0,0,0,11,8,6247096.0,2499647.975795392,9996566.0,4993693.0,5001878.5,1501.7911639105737,5004671.0,5000371.0,DictionaryBruteForce
17,54995053,12,0,2256.0,0.0,188.0,188.0,188.0,0.0,0.0,0.0,0.0,0.0,41.021871549064606,0.2182014444099181,4999550.272727272,6607.419951704403,5013254.0,4985521.0,54995053.0,4999550.272727272,6607.419951704403,5013254.0,4985521.0,0.0,0.0,0.0,0.0,0.0,0,96,0,0.2182014444099181,0.0,188.0,188.0,188.0,0.0,0.0,0,0,0,0,0,0.0,203.66666666666663,188.0,0.0,0,0,0,1,205,0,0,0,0,11,8,6244430.0,2494047.247741176,9985498.0,4993050.0,5002888.833333333,5104.452464923917,5013254.0,5000123.0,DictionaryBruteForce
6,41083703,10,6,55.0,55.0,11.0,0.0,5.5,5.797509043642029,11.0,0.0,9.166666666666668,4.490731195102493,2.6774606953029525,0.3894488284077022,2738913.5333333337,4639877.101337413,10237432.0,1.0,41083703.0,4564855.888888889,5319743.857160264,10237432.0,51133.0,41023519.0,8204703.8,4586654.106317665,10288887.0,1.0,1,320,192,0.2434055177548138,0.1460433106528883,0.0,11.0,7.117647058823529,5.418514013790779,29.360294117647054,0,0,0,10,16,0.0,7.5625,5.5,9.166666666666666,0,0,0,2,13,1,13,1526,16,4,32,83820.5,51702.98032995777,160018.0,51133.0,10172007.5,81373.07244004827,10237432.0,10053048.0,DictionaryBruteForce
17,55002327,12,0,2256.0,0.0,188.0,188.0,188.0,0.0,0.0,0.0,0.0,0.0,41.01644644962021,0.2181725874979798,5000211.545454546,4260.269577471264,5006665.0,4992550.0,55002327.0,5000211.545454546,4260.269577471264,5006665.0,4992550.0,0.0,0.0,0.0,0.0,0.0,0,96,0,0.2181725874979798,0.0,188.0,188.0,188.0,0.0,0.0,0,0,0,0,0,0.0,203.66666666666663,188.0,0.0,0,0,0,1,205,0,0,0,0,11,8,6245757.75,2502415.193794637,9999379.0,4992550.0,5003216.0,1745.563061020741,5006665.0,5002047.0,DictionaryBruteForce
6,60336308,951,1689,1693.0,212628.0,49.0,0.0,1.7802313354363828,9.113845358002596,3913.0,0.0,125.88987566607476,351.44106811574767,3552.1066353612487,43.75474879901501,22863.322470632764,51958.9938612971,458071.0,0.0,59688623.0,62830.12947368413,102363.20317835228,947660.0,1.0,59881971.0,35475.101303317555,70455.96458827193,518053.0,0.0,0,20668,33780,15.76165382873609,27.99309497027892,0.0,3913.0,81.15145778114358,287.3227025231119,82554.33538518466,0,0,0,1678,2640,1.0,81.18219696969697,1.7802313354363828,125.8898756660746,214321,1695,3579,0,0,0,0,513,793,35,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DictionaryBruteForce
17,55001297,12,0,2256.0,0.0,188.0,188.0,188.0,0.0,0.0,0.0,0.0,0.0,41.01721455768579,0.2181766731791797,5000117.909090909,5338.966256768125,5008034.0,4992186.0,55001297.0,5000117.909090909,5338.966256768125,5008034.0,4992186.0,0.0,0.0,0.0,0.0,0.0,0,96,0,0.2181766731791797,0.0,188.0,188.0,188.0,0.0,0.0,0,0,0,0,0,0.0,203.66666666666663,188.0,0.0,0,0,0,1,205,0,0,0,0,11,8,7492246.5,3534464.053372802,9991490.0,4993003.0,5004123.666666666,2675.168979086469,5008034.0,5000093.0,DictionaryBruteForce
17,55000534,12,0,2256.0,0.0,188.0,188.0,188.0,0.0,0.0,0.0,0.0,0.0,41.01778357279222,0.2181796998552777,5000048.545454546,5038.3425719900215,5010195.0,4993936.0,55000534.0,5000048.545454546,5038.3425719900215,5010195.0,4993936.0,0.0,0.0,0.0,0.0,0.0,0,96,0,0.2181796998552777,0.0,188.0,188.0,188.0,0.0,0.0,0,0,0,0,0,0.0,203.66666666666663,188.0,0.0,0,0,0,1,205,0,0,0,0,11,8,4996580.0,2941.2187949895874,4999748.0,4993936.0,5004222.0,3823.284974992091,5010195.0,5000416.0,DictionaryBruteForce
17,50302121,8,2,120.0,112.0,48.0,4.0,15.000000000000002,20.36804219499613,56.0,56.0,56.0,0.0,4.612131563995085,0.1987987743101329,5589124.555555556,5297632.25024605,10061969.0,977.0,50302121.0,7186017.285714285,4908315.791720303,10061969.0,977.0,40242909.0,40242909.0,0.0,40242909.0,40242909.0,0,64,16,0.1590390194481063,0.0397597548620265,4.0,56.0,25.454545454545453,24.8046916383318,615.2727272727273,0,0,0,0,0,0.0,28.0,15.0,56.0,0,0,0,1,24,0,22,0,0,7,8,9865.5,149.19953083036154,9971.0,9760.0,10056478.0,6531.613583181377,10061969.0,10049299.0,DictionaryBruteForce
